,Venue,Total
1,Kranj,25
2,Chamonix,23
3,Briancon,14
4,Imst,13
5,Vail,12
6,Puurs,11
7,Munich,11
8,Innsbruck,10
9,Wujiang,10
10,Val Daone,10
11,Birmingham,9
12,Chongqing,8
13,Moscow,8
14,Salt Lake City,7
15,Villars,7
16,Vienna,7
17,Yekaterinburg,7
18,Fiera di Primiero,7
19,Meiringen,6
20,Xining,6
21,Valence,6
22,Arco,6
23,Prague,5
24,Rovereto,5
25,Barcelona,4
26,Koper,4
27,Grindelwald,4
28,Xiamen,4
29,Zurich,4
30,Hall,4
31,Aprica,4
32,Lecco,4
33,Trento,4
34,Nurnberg,4
35,Seoul,3
36,Edinburgh,3
37,Brno,3
38,Mokpo,3
39,Inzai,3
40,Haiyang,3
41,Log-Dragomer,3
42,Toronto,3
43,Courmayeur,3
44,Laval,3
45,Shanghai,3
46,Eindhoven,3
47,Bardonecchia,3
48,Tokyo,3
49,Kazo,3
50,Beauregard,3
51,Marbella,3
52,Bern,2
53,Keqiao,2
54,Brixen,2
55,Jakarta,2
56,Tarnow,2
57,Frankfurt,2
58,Erlangen,2
59,Kuala Lumpur,2
60,Sheffield,2
61,Grenoble,2
62,Milan,2
63,Argentiere,2
64,Singapore,2
65,Nanjing,2
66,NaviMumbai,2
67,La Reunion,2
68,Aix les Bains,2
69,Baku,2
70,Millau,2
71,Veliko Tarnovo,2
72,Lyon,2
73,Morioka,1
74,Guiyang,1
75,Madrid,1
76,Krakow,1
77,Denver,1
78,Curitiba,1
79,Bali,1
80,Hachioji,1
81,Leipzig,1
82,Changzhi,1
83,Sofia,1
84,Taian,1
85,Toulon,1
86,Kitzbuhel,1
87,Firminy,1
88,Bolzano,1
89,Val d'Isere,1
90,Besancon,1
91,Vratsa,1
92,Berkeley,1
93,Huaiji,1
94,St Polten,1
95,Konitsa,1
96,Boulder,1
97,Amman,1
98,Graz,1
99,La Riba,1
100,Chuncheon,1
101,Yalta,1
102,Huzhou,1
103,Perm,1
104,Montauban,1
105,Saanich,1
106,Snowbird,1
107,Cortina,1
108,Greifensee,1
109,Black See,1
110,Aviles,1
111,Clusone,1
112,Benasque,1
113,Stavanger,1
114,Shenzhen,1
115,Dresden,1
116,Villach,1
117,Kobe,1
118,Nantes,1
119,Atlanta,1
120,Penne,1
121,Canmore,1
122,Gap,1
123,Madonna di Campiglio,1
124,Leeds,1
