,Country,Gold,Silver,Bronze,Total
1,France,180,177,183,540
2,Russia,161,177,168,506
3,Japan,86,117,114,317
4,Austria,115,85,80,280
5,Slovenia,99,76,59,234
6,United States of America,56,57,51,164
7,Ukraine,37,34,48,119
8,Republic of Korea,45,31,34,110
9,Czechia,39,39,28,106
10,Italy,27,43,36,106
11,Poland,37,32,30,99
12,Spain,36,36,27,99
13,China,36,25,32,93
14,Germany,18,26,31,75
15,Belgium,25,30,19,74
16,Indonesia,22,24,27,73
17,United Kingdom,27,22,23,72
18,Switzerland,12,15,27,54
19,Canada,5,15,15,35
20,Netherlands,4,9,16,29
21,Iran (Islamic Republic of),6,2,6,14
22,Venezuela (Bolivarian Republic of),5,2,3,10
23,Hungary,0,3,1,4
24,Serbia,0,0,3,3
25,Kazakhstan,0,2,0,2
26,Sweden,0,0,2,2
27,Norway,0,0,2,2
28,Israel,1,0,0,1
29,"China, Hong Kong Special Administrative Region",1,0,0,1
30,Australia,0,0,1,1
31,Bulgaria,0,0,1,1
32,Finland,0,0,1,1
